X,Y,OBJECTID,ABBREVIATI,NAME,CITY,ACCESSIBLE,SHELTER,COMMENTS,DIR,POS,LON,LAT,NUMBER,STATUS
675166.6343,4865004.9127,1535,772,Townline Southbound @ Adelaide,,1,0, , , ,-78.81822,43.917331,772,On Demand
675236.866,4864806.9268,1536,773,Townline Southbound @ Lawson,,1,0, , , ,-78.817411,43.915533,773,Future service
675341.0163,4864505.3603,1537,774,Townline Southbound @ Shankel,,1,0, , , ,-78.816214,43.912795,774,On Demand
666919.4544,4857516.7477,1538,78,Westbound @ 490 Water,,1,0, , , ,-78.923217,43.851869,78,On Demand
675535.356,4863993.4466,1539,786,Townline Northbound @ Nash,,1,1, , , ,-78.813964,43.908143,786,Future service
675356.3789,4864504.7663,1540,787,Townline Northbound @ Shankel,,1,0, , , ,-78.816023,43.912786,787,On Demand
675265.965,4864766.9051,1541,788,Townline Northbound @ Wabbokish,,1,0, , , ,-78.817062,43.915166,788,Future service
675188.022,4865001.2543,1542,789,Townline Northbound @ Adelaide,,0,0, , , ,-78.817955,43.917293,789,Future service
666610.4994,4857553.5593,1543,79,Water Northbound @ Brock Street,,0,0, , , ,-78.927047,43.85227,79,On Demand
675091.3787,4865271.5664,1544,790,Townline Northbound @ Kilmaurs,,0,0, , , ,-78.819069,43.919748,790,Future service
673194.006,4868177.9633,1545,799,Grandview Southbound @ Appleby,,1,0, , , ,-78.84174,43.946346,799,Scheduled
665723.6134,4861993.6581,1546,8,Garden Northbound @ Bradley,,1,0, , , ,-78.936696,43.892421,8,On Demand
666146.3711,4858161.0835,1547,80,Brock Street Northbound @ Front,,1,0, , , ,-78.932629,43.857841,80,On Demand
673326.969,4867792.0984,1548,800,Grandview Southbound @ Park Ridge,,1,1, , , ,-78.84021,43.942843,800,Scheduled
673400.6447,4867579.1821,1549,801,Grandview Southbound @ Taunton,,1,1, , , ,-78.839362,43.94091,801,Scheduled
673483.561,4867347.8526,1550,802,Grandview Southbound @ Glenbourne,,1,0, , , ,-78.838405,43.9388091,802,Scheduled
673542.9158,4867173.0022,1551,803,Grandview Southbound @ Ridgemount,,1,0, , , ,-78.837723,43.937222,803,Scheduled
673664.9837,4866824.2022,1552,804,Grandview Southbound @ Summitview,,1,0, , , ,-78.836317,43.934055,804,Scheduled
673845.1604,4866303.096,1553,805,Grandview Southbound @ Rathburn,,1,0, , , ,-78.834244,43.929324,805,Scheduled
673687.2881,4866135.7126,1554,806,Grandview Southbound @ Grandlea,,1,0, , , ,-78.836264,43.9278552,806,Scheduled
673510.2066,4866069.6532,1555,807,Grandview Southbound @ Lindsay,,1,0, , , ,-78.83849,43.9273026,807,Scheduled
673444.1596,4865830.8886,1556,808,Grandview Southbound @ Corbetts,,1,0, , , ,-78.83939,43.92517,808,Scheduled
673511.7268,4865589.4153,1557,809,Grandview Southbound @ Rossland,,1,0, , , ,-78.838627,43.9229815,809,Scheduled
672578.5645,4867487.5783,1558,810,Harmony Northbound @ Taunton (North Side Stop),,1,0, , , ,-78.849628,43.940279,810,Scheduled
672643.5914,4867691.8905,1559,812,Harmony Terminal,,1,1, , , ,-78.848752,43.942102,812,Scheduled
672721.3452,4867497.3019,1560,815,Harmony Terminal Southbound @ Taunton,,1,0, , , ,-78.847847,43.940333,815,Scheduled
672468.1876,4868287.3927,1561,817,Delpark Homes Centre,,1,1, , , ,-78.850743,43.947501,817,Scheduled
672492.4248,4867381.414,1562,823,Taunton Westbound @ Harmony,,1,1, , , ,-78.850735,43.939344,823,Scheduled
672158.789,4867267.8135,1563,824,Taunton Westbound @ Clearbrook,,1,0, , , ,-78.854926,43.9384,824,Scheduled
671872.0326,4867170.2287,1564,825,Taunton Westbound @ Wilson (East side stop),,1,1, , , ,-78.858528,43.937589,825,Scheduled
671673.3383,4867098.8344,1565,826,Taunton Westbound @ Wilson (West side stop),,1,0, , , ,-78.861025,43.936993,826,Scheduled
671295.1597,4866973.6772,1566,827,Taunton Westbound @ Naples,,1,1, , , ,-78.865774,43.935955,827,Scheduled
671073.9894,4866906.6552,1567,828,Taunton Westbound @ Ritson,,1,1, , , ,-78.868549,43.9354034,828,Scheduled
669892.2861,4866500.8889,1568,829,Taunton Westbound @ Somerville,,1,0, , , ,-78.883392,43.9320261,829,Scheduled
669533.823,4866378.214,1569,830,Taunton Westbound @ Patton,,1,0, , , ,-78.887894,43.931005,830,Scheduled
669055.7427,4866217.9469,1570,831,Westbound @ 418 Taunton,,1,0, , , ,-78.893897,43.9296729,831,Scheduled
668745.0097,4866112.2352,1571,832,Taunton Westbound @ Stevenson,,1,1, , , ,-78.897799,43.928793,832,Scheduled
668342.9422,4865971.9712,1572,833,Taunton Westbound @ Keith Ross,,1,1, , , ,-78.902849,43.927623,833,Scheduled
667937.5908,4865836.8751,1573,834,Taunton Westbound @ Thornton,,1,1, , , ,-78.907938,43.9265,834,Scheduled
667570.236,4865688.4283,1574,835,Eastbound @ 899 Taunton,,1,0, , , ,-78.912558,43.925248,835,Scheduled
